Stop Name,NextBus ID,,,,Peak Service,,,,,,,,,,,,,,,,,,Peak Service,,,,,,,,,,,,,,,,,,,,,,,,,
Imperial Rd. S. at Deerpath Dr. ,910,5:52 AM,6:22 AM,6:52 AM,7:10 AM,7:30 AM,7:50 AM,8:10 AM,8:30 AM,8:50 AM,9:10 AM,9:30 AM,9:50 AM,10:07 AM,10:22 AM,10:52 AM,11:22 AM,11:52 AM,12:22 PM,12:52 PM,1:22 PM,1:52 PM,2:10 PM,2:30 PM,2:50 PM,3:10 PM,3:30 PM,3:50 PM,4:10 PM,4:30 PM,4:50 PM,5:10 PM,5:30 PM,5:50 PM,6:07 PM,6:22 PM,6:52 PM,7:22 PM,7:52 PM,8:22 PM,8:52 PM,9:22 PM,9:52 PM,10:22 PM,10:52 PM,11:22 PM,11:52 PM,12:22 AM
Imperial Rd. S.  at Paisley St. ,911,5:52 AM,6:22 AM,6:52 AM,7:10 AM,7:30 AM,7:50 AM,8:10 AM,8:30 AM,8:50 AM,9:10 AM,9:30 AM,9:50 AM,10:07 AM,10:22 AM,10:52 AM,11:22 AM,11:52 AM,12:22 PM,12:52 PM,1:22 PM,1:52 PM,2:10 PM,2:30 PM,2:50 PM,3:10 PM,3:30 PM,3:50 PM,4:10 PM,4:30 PM,4:50 PM,5:10 PM,5:30 PM,5:50 PM,6:07 PM,6:22 PM,6:52 PM,7:22 PM,7:52 PM,8:22 PM,8:52 PM,9:22 PM,9:52 PM,10:22 PM,10:52 PM,11:22 PM,11:52 PM,12:22 AM
Paisley Rd. at Zehrs,912,5:55 AM,6:25 AM,6:55 AM,7:15 AM,7:35 AM,7:55 AM,8:15 AM,8:35 AM,8:55 AM,9:15 AM,9:35 AM,9:55 AM,10:10 AM,10:25 AM,10:55 AM,11:25 AM,11:55 AM,12:25 PM,12:55 PM,1:25 PM,1:55 PM,2:15 PM,2:35 PM,2:55 PM,3:15 PM,3:35 PM,3:55 PM,4:15 PM,4:35 PM,4:55 PM,5:15 PM,5:35 PM,5:55 PM,6:10 PM,6:25 PM,6:55 PM,7:25 PM,7:55 PM,8:25 PM,8:55 PM,9:25 PM,9:55 PM,10:25 PM,10:55 PM,11:25 PM,11:55 PM,12:25 AM
Stephanie Dr. at Hollyberry Pl,913,5:55 AM,6:25 AM,6:55 AM,7:15 AM,7:35 AM,7:55 AM,8:15 AM,8:35 AM,8:55 AM,9:15 AM,9:35 AM,9:55 AM,10:10 AM,10:25 AM,10:55 AM,11:25 AM,11:55 AM,12:25 PM,12:55 PM,1:25 PM,1:55 PM,2:15 PM,2:35 PM,2:55 PM,3:15 PM,3:35 PM,3:55 PM,4:15 PM,4:35 PM,4:55 PM,5:15 PM,5:35 PM,5:55 PM,6:10 PM,6:25 PM,6:55 PM,7:25 PM,7:55 PM,8:25 PM,8:55 PM,9:25 PM,9:55 PM,10:25 PM,10:55 PM,11:25 PM,11:55 PM,12:25 AM
Stephanie Dr. at Imperial Rd.,914,5:55 AM,6:25 AM,6:55 AM,7:15 AM,7:35 AM,7:55 AM,8:15 AM,8:35 AM,8:55 AM,9:15 AM,9:35 AM,9:55 AM,10:10 AM,10:25 AM,10:55 AM,11:25 AM,11:55 AM,12:25 PM,12:55 PM,1:25 PM,1:55 PM,2:15 PM,2:35 PM,2:55 PM,3:15 PM,3:35 PM,3:55 PM,4:15 PM,4:35 PM,4:55 PM,5:15 PM,5:35 PM,5:55 PM,6:10 PM,6:25 PM,6:55 PM,7:25 PM,7:55 PM,8:25 PM,8:55 PM,9:25 PM,9:55 PM,10:25 PM,10:55 PM,11:25 PM,11:55 PM,12:25 AM
Imperial Rd. at West Acres Dr.,915,5:55 AM,6:25 AM,6:55 AM,7:15 AM,7:35 AM,7:55 AM,8:15 AM,8:35 AM,8:55 AM,9:15 AM,9:35 AM,9:55 AM,10:10 AM,10:25 AM,10:55 AM,11:25 AM,11:55 AM,12:25 PM,12:55 PM,1:25 PM,1:55 PM,2:15 PM,2:35 PM,2:55 PM,3:15 PM,3:35 PM,3:55 PM,4:15 PM,4:35 PM,4:55 PM,5:15 PM,5:35 PM,5:55 PM,6:10 PM,6:25 PM,6:55 PM,7:25 PM,7:55 PM,8:25 PM,8:55 PM,9:25 PM,9:55 PM,10:25 PM,10:55 PM,11:25 PM,11:55 PM,12:25 AM
Imperial Rd. S. at Tim Hortons,916,6:00 AM,6:30 AM,7:00 AM,7:22 AM,7:42 AM,8:02 AM,8:22 AM,8:42 AM,9:02 AM,9:22 AM,9:42 AM,10:02 AM,10:15 AM,10:30 AM,11:00 AM,11:30 AM,12:00 PM,12:30 PM,1:00 PM,1:30 PM,2:00 PM,2:22 PM,2:42 PM,3:02 PM,3:22 PM,3:42 PM,4:02 PM,4:22 PM,4:42 PM,5:02 PM,5:22 PM,5:42 PM,6:02 PM,6:15 PM,6:30 PM,7:00 PM,7:30 PM,8:00 PM,8:30 PM,9:00 PM,9:30 PM,10:00 PM,10:30 PM,11:00 PM,11:30 PM,12:00 AM,12:30 AM
Wellington St. W. at Wastewater Treatment Plant,917,6:00 AM,6:30 AM,7:00 AM,7:22 AM,7:42 AM,8:02 AM,8:22 AM,8:42 AM,9:02 AM,9:22 AM,9:42 AM,10:02 AM,10:15 AM,10:30 AM,11:00 AM,11:30 AM,12:00 PM,12:30 PM,1:00 PM,1:30 PM,2:00 PM,2:22 PM,2:42 PM,3:02 PM,3:22 PM,3:42 PM,4:02 PM,4:22 PM,4:42 PM,5:02 PM,5:22 PM,5:42 PM,6:02 PM,6:15 PM,6:30 PM,7:00 PM,7:30 PM,8:00 PM,8:30 PM,9:00 PM,9:30 PM,10:00 PM,10:30 PM,11:00 PM,11:30 PM,12:00 AM,12:30 AM
364 Waterloo Ave.,918,6:03 AM,6:33 AM,7:03 AM,7:25 AM,7:45 AM,8:05 AM,8:25 AM,8:45 AM,9:05 AM,9:25 AM,9:45 AM,10:05 AM,10:18 AM,10:33 AM,11:03 AM,11:33 AM,12:03 PM,12:33 PM,1:03 PM,1:33 PM,2:03 PM,2:25 PM,2:45 PM,3:05 PM,3:25 PM,3:45 PM,4:05 PM,4:25 PM,4:45 PM,5:05 PM,5:25 PM,5:45 PM,6:05 PM,6:18 PM,6:33 PM,7:03 PM,7:33 PM,8:03 PM,8:33 PM,9:03 PM,9:33 PM,10:03 PM,10:33 PM,11:03 PM,11:33 PM,12:03 AM,12:33 AM
Waterloo Ave. at St. Arnaud St.,919,6:03 AM,6:33 AM,7:03 AM,7:25 AM,7:45 AM,8:05 AM,8:25 AM,8:45 AM,9:05 AM,9:25 AM,9:45 AM,10:05 AM,10:18 AM,10:33 AM,11:03 AM,11:33 AM,12:03 PM,12:33 PM,1:03 PM,1:33 PM,2:03 PM,2:25 PM,2:45 PM,3:05 PM,3:25 PM,3:45 PM,4:05 PM,4:25 PM,4:45 PM,5:05 PM,5:25 PM,5:45 PM,6:05 PM,6:18 PM,6:33 PM,7:03 PM,7:33 PM,8:03 PM,8:33 PM,9:03 PM,9:33 PM,10:03 PM,10:33 PM,11:03 PM,11:33 PM,12:03 AM,12:33 AM
180 Waterloo Ave. ,920,6:06 AM,6:36 AM,7:06 AM,7:29 AM,7:49 AM,8:09 AM,8:29 AM,8:49 AM,9:09 AM,9:29 AM,9:49 AM,10:09 AM,10:21 AM,10:36 AM,11:06 AM,11:36 AM,12:06 PM,12:36 PM,1:06 PM,1:36 PM,2:06 PM,2:29 PM,2:49 PM,3:09 PM,3:29 PM,3:49 PM,4:09 PM,4:29 PM,4:49 PM,5:09 PM,5:29 PM,5:49 PM,6:09 PM,6:21 PM,6:36 PM,7:06 PM,7:36 PM,8:06 PM,8:36 PM,9:06 PM,9:36 PM,10:06 PM,10:36 PM,11:06 PM,11:36 PM,12:06 AM,12:36 AM
Waterloo Ave. at Glasgow St. ,921,6:06 AM,6:36 AM,7:06 AM,7:29 AM,7:49 AM,8:09 AM,8:29 AM,8:49 AM,9:09 AM,9:29 AM,9:49 AM,10:09 AM,10:21 AM,10:36 AM,11:06 AM,11:36 AM,12:06 PM,12:36 PM,1:06 PM,1:36 PM,2:06 PM,2:29 PM,2:49 PM,3:09 PM,3:29 PM,3:49 PM,4:09 PM,4:29 PM,4:49 PM,5:09 PM,5:29 PM,5:49 PM,6:09 PM,6:21 PM,6:36 PM,7:06 PM,7:36 PM,8:06 PM,8:36 PM,9:06 PM,9:36 PM,10:06 PM,10:36 PM,11:06 PM,11:36 PM,12:06 AM,12:36 AM
Waterloo Ave. at Norfolk  St. ,922,6:06 AM,6:36 AM,7:06 AM,7:29 AM,7:49 AM,8:09 AM,8:29 AM,8:49 AM,9:09 AM,9:29 AM,9:49 AM,10:09 AM,10:21 AM,10:36 AM,11:06 AM,11:36 AM,12:06 PM,12:36 PM,1:06 PM,1:36 PM,2:06 PM,2:29 PM,2:49 PM,3:09 PM,3:29 PM,3:49 PM,4:09 PM,4:29 PM,4:49 PM,5:09 PM,5:29 PM,5:49 PM,6:09 PM,6:21 PM,6:36 PM,7:06 PM,7:36 PM,8:06 PM,8:36 PM,9:06 PM,9:36 PM,10:06 PM,10:36 PM,11:06 PM,11:36 PM,12:06 AM,12:36 AM
Guelph City Hall,923,6:06 AM,6:36 AM,7:06 AM,7:29 AM,7:49 AM,8:09 AM,8:29 AM,8:49 AM,9:09 AM,9:29 AM,9:49 AM,10:09 AM,10:21 AM,10:36 AM,11:06 AM,11:36 AM,12:06 PM,12:36 PM,1:06 PM,1:36 PM,2:06 PM,2:29 PM,2:49 PM,3:09 PM,3:29 PM,3:49 PM,4:09 PM,4:29 PM,4:49 PM,5:09 PM,5:29 PM,5:49 PM,6:09 PM,6:21 PM,6:36 PM,7:06 PM,7:36 PM,8:06 PM,8:36 PM,9:06 PM,9:36 PM,10:06 PM,10:36 PM,11:06 PM,11:36 PM,12:06 AM,12:36 AM
Guelph Central Station,924,6:10 AM,6:40 AM,7:10 AM,7:33 AM,7:53 AM,8:13 AM,8:33 AM,8:53 AM,9:13 AM,9:33 AM,9:53 AM,10:13 AM,10:25 AM,10:40 AM,11:10 AM,11:40 AM,12:10 PM,12:40 PM,1:10 PM,1:40 PM,2:10 PM,2:33 PM,2:53 PM,3:13 PM,3:33 PM,3:53 PM,4:13 PM,4:33 PM,4:53 PM,5:13 PM,5:33 PM,5:53 PM,6:13 PM,6:25 PM,6:40 PM,7:10 PM,7:40 PM,8:10 PM,8:40 PM,9:10 PM,9:40 PM,10:10 PM,10:40 PM,11:10 PM,11:40 PM,12:10 AM,12:40 AM
