Stop Name,NextBus ID,,,,Peak Service,,,,,,,,,,,,,,,,,,Peak Service,,,,,,,,,,,,,,,,,,,,,,,,,
Stone Road Mall,813,6:00 AM,6:30 AM,7:00 AM,7:21 AM,7:41 AM,8:01 AM,8:21 AM,8:41 AM,9:01 AM,9:21 AM,9:41 AM,9:55 AM,10:15 AM,10:30 AM,11:00 AM,11:30 AM,12:00 PM,12:30 PM,1:00 PM,1:30 PM,2:00 PM,2:21 PM,2:41 PM,3:01 PM,3:21 PM,3:41 PM,4:01 PM,4:21 PM,4:41 PM,5:01 PM,5:21 PM,5:41 PM,5:55 PM,6:15 PM,6:30 PM,7:00 PM,7:30 PM,8:00 PM,8:30 PM,9:00 PM,9:30 PM,10:00 PM,10:30 PM,11:00 PM,11:30 PM,12:00 AM,12:30 AM
Scottsdale Dr. at Wilsonview Ave. ,814,6:00 AM,6:30 AM,7:00 AM,7:21 AM,7:41 AM,8:01 AM,8:21 AM,8:41 AM,9:01 AM,9:21 AM,9:41 AM,9:55 AM,10:15 AM,10:30 AM,11:00 AM,11:30 AM,12:00 PM,12:30 PM,1:00 PM,1:30 PM,2:00 PM,2:21 PM,2:41 PM,3:01 PM,3:21 PM,3:41 PM,4:01 PM,4:21 PM,4:41 PM,5:01 PM,5:21 PM,5:41 PM,5:55 PM,6:15 PM,6:30 PM,7:00 PM,7:30 PM,8:00 PM,8:30 PM,9:00 PM,9:30 PM,10:00 PM,10:30 PM,11:00 PM,11:30 PM,12:00 AM,12:30 AM
220 Scottsdale Dr.,815,6:00 AM,6:30 AM,7:00 AM,7:21 AM,7:41 AM,8:01 AM,8:21 AM,8:41 AM,9:01 AM,9:21 AM,9:41 AM,9:55 AM,10:15 AM,10:30 AM,11:00 AM,11:30 AM,12:00 PM,12:30 PM,1:00 PM,1:30 PM,2:00 PM,2:21 PM,2:41 PM,3:01 PM,3:21 PM,3:41 PM,4:01 PM,4:21 PM,4:41 PM,5:01 PM,5:21 PM,5:41 PM,5:55 PM,6:15 PM,6:30 PM,7:00 PM,7:30 PM,8:00 PM,8:30 PM,9:00 PM,9:30 PM,10:00 PM,10:30 PM,11:00 PM,11:30 PM,12:00 AM,12:30 AM
Scottsdale Dr. at College Ave. W.,816,6:00 AM,6:30 AM,7:00 AM,7:21 AM,7:41 AM,8:01 AM,8:21 AM,8:41 AM,9:01 AM,9:21 AM,9:41 AM,9:55 AM,10:15 AM,10:30 AM,11:00 AM,11:30 AM,12:00 PM,12:30 PM,1:00 PM,1:30 PM,2:00 PM,2:21 PM,2:41 PM,3:01 PM,3:21 PM,3:41 PM,4:01 PM,4:21 PM,4:41 PM,5:01 PM,5:21 PM,5:41 PM,5:55 PM,6:15 PM,6:30 PM,7:00 PM,7:30 PM,8:00 PM,8:30 PM,9:00 PM,9:30 PM,10:00 PM,10:30 PM,11:00 PM,11:30 PM,12:00 AM,12:30 AM
College Ave. W. at Meadowcroft,817,6:00 AM,6:30 AM,7:00 AM,7:21 AM,7:41 AM,8:01 AM,8:21 AM,8:41 AM,9:01 AM,9:21 AM,9:41 AM,9:55 AM,10:15 AM,10:30 AM,11:00 AM,11:30 AM,12:00 PM,12:30 PM,1:00 PM,1:30 PM,2:00 PM,2:21 PM,2:41 PM,3:01 PM,3:21 PM,3:41 PM,4:01 PM,4:21 PM,4:41 PM,5:01 PM,5:21 PM,5:41 PM,5:55 PM,6:15 PM,6:30 PM,7:00 PM,7:30 PM,8:00 PM,8:30 PM,9:00 PM,9:30 PM,10:00 PM,10:30 PM,11:00 PM,11:30 PM,12:00 AM,12:30 AM
Edinburgh Rd. S. at Floral Dr.,818,6:03 AM,6:33 AM,7:03 AM,7:26 AM,7:46 AM,8:06 AM,8:26 AM,8:46 AM,9:06 AM,9:26 AM,9:46 AM,9:58 AM,10:18 AM,10:33 AM,11:03 AM,11:33 AM,12:03 PM,12:33 PM,1:03 PM,1:33 PM,2:03 PM,2:26 PM,2:46 PM,3:06 PM,3:26 PM,3:46 PM,4:06 PM,4:26 PM,4:46 PM,5:06 PM,5:26 PM,5:46 PM,5:58 PM,6:18 PM,6:33 PM,7:03 PM,7:33 PM,8:03 PM,8:33 PM,9:03 PM,9:33 PM,10:03 PM,10:33 PM,11:03 PM,11:33 PM,12:03 AM,12:33 AM
Edinburgh Rd. S. at Lockyer Rd.,819,6:03 AM,6:33 AM,7:03 AM,7:26 AM,7:46 AM,8:06 AM,8:26 AM,8:46 AM,9:06 AM,9:26 AM,9:46 AM,9:58 AM,10:18 AM,10:33 AM,11:03 AM,11:33 AM,12:03 PM,12:33 PM,1:03 PM,1:33 PM,2:03 PM,2:26 PM,2:46 PM,3:06 PM,3:26 PM,3:46 PM,4:06 PM,4:26 PM,4:46 PM,5:06 PM,5:26 PM,5:46 PM,5:58 PM,6:18 PM,6:33 PM,7:03 PM,7:33 PM,8:03 PM,8:33 PM,9:03 PM,9:33 PM,10:03 PM,10:33 PM,11:03 PM,11:33 PM,12:03 AM,12:33 AM
Edinburgh Rd. S. at Municipal St. ,820,6:03 AM,6:33 AM,7:03 AM,7:26 AM,7:46 AM,8:06 AM,8:26 AM,8:46 AM,9:06 AM,9:26 AM,9:46 AM,9:58 AM,10:18 AM,10:33 AM,11:03 AM,11:33 AM,12:03 PM,12:33 PM,1:03 PM,1:33 PM,2:03 PM,2:26 PM,2:46 PM,3:06 PM,3:26 PM,3:46 PM,4:06 PM,4:26 PM,4:46 PM,5:06 PM,5:26 PM,5:46 PM,5:58 PM,6:18 PM,6:33 PM,7:03 PM,7:33 PM,8:03 PM,8:33 PM,9:03 PM,9:33 PM,10:03 PM,10:33 PM,11:03 PM,11:33 PM,12:03 AM,12:33 AM
Edinburgh Rd. S. at Honey Cres.,821,6:03 AM,6:33 AM,7:03 AM,7:26 AM,7:46 AM,8:06 AM,8:26 AM,8:46 AM,9:06 AM,9:26 AM,9:46 AM,9:58 AM,10:18 AM,10:33 AM,11:03 AM,11:33 AM,12:03 PM,12:33 PM,1:03 PM,1:33 PM,2:03 PM,2:26 PM,2:46 PM,3:06 PM,3:26 PM,3:46 PM,4:06 PM,4:26 PM,4:46 PM,5:06 PM,5:26 PM,5:46 PM,5:58 PM,6:18 PM,6:33 PM,7:03 PM,7:33 PM,8:03 PM,8:33 PM,9:03 PM,9:33 PM,10:03 PM,10:33 PM,11:03 PM,11:33 PM,12:03 AM,12:33 AM
Bristol St. at McGee St. ,822,6:06 AM,6:36 AM,7:06 AM,7:29 AM,7:49 AM,8:09 AM,8:29 AM,8:49 AM,9:09 AM,9:29 AM,9:49 AM,10:01 AM,10:21 AM,10:36 AM,11:06 AM,11:36 AM,12:06 PM,12:36 PM,1:06 PM,1:36 PM,2:06 PM,2:29 PM,2:49 PM,3:09 PM,3:29 PM,3:49 PM,4:09 PM,4:29 PM,4:49 PM,5:09 PM,5:29 PM,5:49 PM,6:01 PM,6:21 PM,6:36 PM,7:06 PM,7:36 PM,8:06 PM,8:36 PM,9:06 PM,9:36 PM,10:06 PM,10:36 PM,11:06 PM,11:36 PM,12:06 AM,12:36 AM
Yorkshire St. S. at Waterloo Ave.,823,6:06 AM,6:36 AM,7:06 AM,7:29 AM,7:49 AM,8:09 AM,8:29 AM,8:49 AM,9:09 AM,9:29 AM,9:49 AM,10:01 AM,10:21 AM,10:36 AM,11:06 AM,11:36 AM,12:06 PM,12:36 PM,1:06 PM,1:36 PM,2:06 PM,2:29 PM,2:49 PM,3:09 PM,3:29 PM,3:49 PM,4:09 PM,4:29 PM,4:49 PM,5:09 PM,5:29 PM,5:49 PM,6:01 PM,6:21 PM,6:36 PM,7:06 PM,7:36 PM,8:06 PM,8:36 PM,9:06 PM,9:36 PM,10:06 PM,10:36 PM,11:06 PM,11:36 PM,12:06 AM,12:36 AM
Waterloo Ave. at Glasgow St. ,824,6:06 AM,6:36 AM,7:06 AM,7:29 AM,7:49 AM,8:09 AM,8:29 AM,8:49 AM,9:09 AM,9:29 AM,9:49 AM,10:01 AM,10:21 AM,10:36 AM,11:06 AM,11:36 AM,12:06 PM,12:36 PM,1:06 PM,1:36 PM,2:06 PM,2:29 PM,2:49 PM,3:09 PM,3:29 PM,3:49 PM,4:09 PM,4:29 PM,4:49 PM,5:09 PM,5:29 PM,5:49 PM,6:01 PM,6:21 PM,6:36 PM,7:06 PM,7:36 PM,8:06 PM,8:36 PM,9:06 PM,9:36 PM,10:06 PM,10:36 PM,11:06 PM,11:36 PM,12:06 AM,12:36 AM
Waterloo Ave. at Norfolk St.,825,6:06 AM,6:36 AM,7:06 AM,7:29 AM,7:49 AM,8:09 AM,8:29 AM,8:49 AM,9:09 AM,9:29 AM,9:49 AM,10:01 AM,10:21 AM,10:36 AM,11:06 AM,11:36 AM,12:06 PM,12:36 PM,1:06 PM,1:36 PM,2:06 PM,2:29 PM,2:49 PM,3:09 PM,3:29 PM,3:49 PM,4:09 PM,4:29 PM,4:49 PM,5:09 PM,5:29 PM,5:49 PM,6:01 PM,6:21 PM,6:36 PM,7:06 PM,7:36 PM,8:06 PM,8:36 PM,9:06 PM,9:36 PM,10:06 PM,10:36 PM,11:06 PM,11:36 PM,12:06 AM,12:36 AM
Guelph City Hall,826,6:06 AM,6:36 AM,7:06 AM,7:29 AM,7:49 AM,8:09 AM,8:29 AM,8:49 AM,9:09 AM,9:29 AM,9:49 AM,10:01 AM,10:21 AM,10:36 AM,11:06 AM,11:36 AM,12:06 PM,12:36 PM,1:06 PM,1:36 PM,2:06 PM,2:29 PM,2:49 PM,3:09 PM,3:29 PM,3:49 PM,4:09 PM,4:29 PM,4:49 PM,5:09 PM,5:29 PM,5:49 PM,6:01 PM,6:21 PM,6:36 PM,7:06 PM,7:36 PM,8:06 PM,8:36 PM,9:06 PM,9:36 PM,10:06 PM,10:36 PM,11:06 PM,11:36 PM,12:06 AM,12:36 AM
Guelph Central Station,827,6:10 AM,6:40 AM,7:10 AM,7:33 AM,7:53 AM,8:13 AM,8:33 AM,8:53 AM,9:13 AM,9:33 AM,9:53 AM,10:05 AM,10:25 AM,10:40 AM,11:10 AM,11:40 AM,12:10 PM,12:40 PM,1:10 PM,1:40 PM,2:10 PM,2:33 PM,2:53 PM,3:13 PM,3:33 PM,3:53 PM,4:13 PM,4:33 PM,4:53 PM,5:13 PM,5:33 PM,5:53 PM,6:05 PM,6:25 PM,6:40 PM,7:10 PM,7:40 PM,8:10 PM,8:40 PM,9:10 PM,9:40 PM,10:10 PM,10:40 PM,11:10 PM,11:40 PM,12:10 AM,12:40 AM
